"R0","amplitude","gamma","mu","sigma","rho","psi","alpha","iota","sigmaSE","cohort","S_0","E_0","R_0","I_0","spanLogLik","LogLik"
37.8474694072091,0.348849342026287,36.3610848782876,0.163351577223992,34.8239935905249,0.643255785288404,0.08507262643115,0.989990234,4.554199219,0.069482422,0.943115234,0.0139529038720934,2.46184323063678e-08,0.985990656982553,5.64145269213583e-05,2.686106745095,-3293.07067247385
34.1640171803779,0.281329106774642,34.2684558326788,0.0929409724315673,57.1470120396532,0.567573391114071,0.0572258699269237,0.989990234,4.554199219,0.069482422,0.943115234,0.973883764350932,1.20220299643044e-06,0.0260709394313737,4.40940146981898e-05,3.753965540031,-3293.07325552222
39.2296353267245,0.333234000340968,47.5146750771708,0.0756394915736831,31.52021957396,0.541118974138007,0.0697318924995203,0.98,4.5876,0.07,1,0.0321826658730747,5.54290603171304e-06,0.967811771372844,1.98480496918182e-08,3.73791088067674,-3293.07562047598
33.2580309907568,0.446886715512593,38.9520954084759,0.00049357069075835,35.8288842461418,0.475753807235109,0.102598582022909,0.974365234,4.835449219,0.066357422,0.927490234,0.000241265218483498,2.01768373215724e-06,0.99971486676459,4.18503331948674e-05,3.85062804714016,-3293.07707007348
36.1521634177591,0.358707514866071,42.0967490456915,0.215470280169982,53.6008671117734,0.846712446661916,0.00571392777234734,0.98,4.5876,0.07,1,0.895985951901474,5.08909596693795e-05,0.103963111959093,4.51797635315895e-08,6.72833818168829,-3293.08690695754
21.9038915638458,0.419130239730941,52.048204561836,0.0152678245091693,34.7830331024368,0.500081529262673,0.0497601909182542,0.974365234,4.835449219,0.066357422,0.927490234,0.0772184564710701,1.69598262164372e-05,0.916687096043069,0.0060774876596444,7.66247005918467,-3293.10169664116
32.5773053578046,0.361772588613102,27.6842450642049,0.228009840628265,112.102272760244,0.820143233415955,0.0521823397325539,0.997802734,4.476074219,0.061669922,0.982177734,0.023956781490133,0.00511309683754016,0.969889739666086,0.00104038200624057,2.3248150925333,-3293.11456863179
38.8691593956283,0.310260060486387,51.5187882970012,0.264903462132802,40.6510245176152,0.850031242329104,0.0382675485973031,0.974365234,4.835449219,0.066357422,0.927490234,0.966188414292914,3.60296028383222e-09,0.0337189805393106,9.26015648152334e-05,2.14601746919152,-3293.13257433072
46.9918599895709,0.309026143702461,37.632708059637,0.258915191004743,35.6889881659328,0.752804290301377,0.0565392884809425,0.98,4.5876,0.07,1,0.0507948414301036,1.2526867248457e-06,0.949202453729365,1.45215380681497e-06,4.29296634182992,-3293.14923969169
27.2528651984372,0.26620358476817,39.970354009648,0.194542830340337,53.0163607629609,0.887357215702772,0.0314022213086329,0.997802734,4.476074219,0.061669922,0.982177734,0.996404293696331,0.00132655938266643,0.0022619757474851,7.17117351708773e-06,3.36730265272035,-3293.15573674013
43.6443803602508,0.289634080450958,34.9160812997476,0.271748624262035,49.8459212331099,0.820231146252228,0.06166507322869,0.974121094,4.540039063,0.063964844,0.916503906,0.000316780543723221,4.33213054472231e-08,0.999683175425193,7.0977874539178e-10,1.15253310908656,-3293.1592343195
38.1371208457035,0.411847302219781,26.0231118752753,0.000297653486724691,55.5322139855713,0.474860196636722,0.0728378468227046,0.98,4.5876,0.07,1,0.0351468750893267,3.07656112884228e-05,0.964819528593436,2.83070594930045e-06,5.39698968069752,-3293.16246559937
28.7733873403946,0.396854107492762,43.2193759434207,0.0332751729966381,36.8029331846751,0.504144216473353,0.0913990633398333,0.997802734,4.476074219,0.061669922,0.982177734,0.00589203222854088,0.0010885828403978,0.993015258885993,4.1260450680209e-06,6.01437314307395,-3293.16511867775
37.9186879616744,0.371952939427789,29.0337465922143,0.0525388465647077,56.0078077884653,0.522389322455592,0.0682990381068565,0.974365234,4.835449219,0.066357422,0.927490234,0.649931449864628,7.51798540494368e-07,0.337787337281529,0.0122804610553026,2.48346760066079,-3293.16819386514
29.8113289064394,0.360081080554722,34.9895992702363,0.00578586072941083,55.1591365247012,0.47459792618606,0.0582177535011588,0.974365234,4.835449219,0.066357422,0.927490234,0.996084303394202,2.12882090583343e-08,0.00388122604072033,3.4449276868489e-05,13.5884949298543,-3293.17277303264
25.6143551983467,0.321897080395075,57.2299483943461,0.0998488070678443,39.0717508046069,0.603865851392072,0.0545646952961789,0.997802734,4.476074219,0.061669922,0.982177734,0.609384027379762,0.320475796965836,0.0701382662146721,1.90943973030552e-06,5.78951072729478,-3293.17764260214
39.1114066746091,0.359193913978006,56.8049092933202,0.000309552064138179,27.7505948218478,0.470064277073201,0.0568048023136726,0.962402344,4.454101563,0.074121094,0.865722656,0.144830521483726,0.00217123375174045,0.265234930907337,0.587763313857196,8.0408384557345,-3293.19458223673
33.0988682961754,0.372381697669439,70.727103007074,0.1130786827786,26.0619913011937,0.616617362990566,0.0550377623742177,0.974365234,4.835449219,0.066357422,0.927490234,0.921507115734659,1.65398068303796e-08,0.0498522412171922,0.0286406265083418,4.2672198001269,-3293.19497038747
38.7834009272253,0.39757638185317,38.4031874099213,0.121870941692349,35.1425801872848,0.599606661953018,0.0661567023113004,0.974365234,4.835449219,0.066357422,0.927490234,0.0191213307743377,3.17815810645394e-08,0.980510413848758,0.000368223595323547,2.61272603026555,-3293.20489679703
25.4196751289999,0.264068574535222,33.1945945140469,0.00803343477071128,83.1118798839196,0.481604986154628,0.0511353407844488,0.997802734,4.476074219,0.061669922,0.982177734,0.94342131082926,0.00757669976635357,0.0490012966892898,6.92715096863104e-07,10.2660901104846,-3293.2093433424
42.8373140542177,0.277363977065713,29.4627652659876,0.150341714015585,75.369701921384,0.639560240805452,0.0471532622194491,0.974365234,4.835449219,0.066357422,0.927490234,0.113483978152386,1.89758986394787e-09,0.886515624031841,3.95918183463646e-07,2.55255568251596,-3293.21137270709
33.3754530028582,0.27230448848819,35.2294811649409,0.169674144982559,59.8604274596514,0.670653849676331,0.0569676629128517,0.997802734,4.476074219,0.061669922,0.982177734,0.00710037198287725,0.000242764230448916,0.989530570179277,0.00312629360739716,3.68628891349408,-3293.2226795672
31.5067473531188,0.289791638881101,29.66608703456,0.132394031752997,87.5267572038092,0.633750750478711,0.0793573463743001,0.997802734,4.476074219,0.061669922,0.982177734,0.298776197401804,0.164950167135877,0.532568703633371,0.00370493182894797,3.10274038213129,-3293.22611832475
32.3944736059346,0.308786945280154,47.303910753148,0.0499372173140365,30.9549469773689,0.518015365074168,0.0647723014277969,0.989746094,4.821289063,0.073339844,0.963378906,0.0102986783482976,0.000214946543788046,0.989464087335585,2.22877723293105e-05,3.4425693436965,-3293.2282971193
25.0505299931552,0.285211424471762,43.3420872424456,0.0916715501680152,46.6778654427458,0.593541642989043,0.0561335687129572,0.997802734,4.476074219,0.061669922,0.982177734,0.00103263615288815,0.0259270487020012,0.973039839398101,4.75747009555929e-07,5.02586386145686,-3293.22866961345
47.6811620109905,0.257888005265675,26.5694995005607,0.374386442078125,66.8066814810388,0.983405933642312,0.0657088044381151,0.989746094,4.821289063,0.073339844,0.963378906,0.00102010543505443,3.60388923414453e-05,0.998596582370423,0.000347273302180688,1.99364709659176,-3293.23081369093
25.9386212378981,0.298225172530852,71.9006226478121,0.00105927601192372,29.6634126716361,0.489799608954407,0.081889067625537,0.974365234,4.835449219,0.066357422,0.927490234,0.326328526162084,1.29990859889613e-07,0.2846810744803,0.388990269366757,2.99957803840698,-3293.2312983854
16.8057472474373,0.321932450753778,36.9732782606612,0.00119899782856984,82.9855052749468,0.50709119808323,0.00163916073875139,0.997802734,4.476074219,0.061669922,0.982177734,7.13093122824992e-05,0.00224094011624085,0.997656874749889,3.08758215876772e-05,14.6609332724993,-3293.24020181003
30.6614869177727,0.281941944024242,43.7252625600442,0.0267276207650196,38.5838618896093,0.500691371610551,0.0594683875792478,0.997802734,4.476074219,0.061669922,0.982177734,0.0140494069624847,0.00891870109411478,0.975290699203334,0.00174119274006632,4.03346066461063,-3293.25208728424
33.7676600117679,0.314439900446746,51.4092075544748,0.1224648438857,32.4944575930928,0.601755279072074,0.055428894417703,0.997802734,4.476074219,0.061669922,0.982177734,0.02296974638136,0.001173097514627,0.975776868181342,8.02879226713468e-05,5.64400163789469,-3293.26214185496
29.3992967452938,0.36892486554365,55.2494523079094,0.0353164314506584,34.9129688502009,0.506492394762878,0.0745482073208116,0.997802734,4.476074219,0.061669922,0.982177734,0.000306407078287038,5.33148674935154e-05,0.999639749449842,5.28604377559334e-07,5.02565098489276,-3293.26229471619
27.7572316265443,0.403390754570512,30.1838426058487,0.000734129839787846,53.4855900888188,0.470431203634602,0.0782138613367347,0.974365234,4.835449219,0.066357422,0.927490234,0.00692168477891862,6.71936651515679e-10,0.993078197026679,1.17522465957174e-07,6.58993563172635,-3293.2657286147
33.0969558463171,0.405552115556511,52.1353908552965,0.230495530471843,36.110311472635,0.797238511981264,0.0680299651513996,0.997802734,4.476074219,0.061669922,0.982177734,6.61739881490141e-06,0.00403772605554145,0.995953858354898,1.79819074539104e-06,2.84444128429959,-3293.27046171242
33.9712365179933,0.371886299208337,39.0794966947483,0.0146938512587464,40.7047860789114,0.487997983432165,0.0478566882428038,0.974121094,4.540039063,0.063964844,0.916503906,0.992654150093347,0.00167088459773059,0.00563138115086338,4.35841580592986e-05,6.33689510079421,-3293.27292215404
26.3240784592308,0.378527874010944,42.6792160971768,0.0492985398986613,37.4280650348492,0.571375100957736,0.0360363357683151,0.974365234,4.835449219,0.066357422,0.927490234,1.1187377498191e-05,2.45850071555856e-11,0.999988811508624,1.08929294360064e-09,4.11198160473532,-3293.274447857
23.4660606293109,0.414651023356045,37.9166389326916,0.0184905196614326,40.5728306980716,0.494218239120088,0.0656445504827768,0.98,4.5876,0.07,1,0.0102575140333421,3.08502663652452e-06,0.98967984690702,5.95540330012612e-05,10.988172557074,-3293.27736182833
32.2845368382618,0.397020535493815,38.1199153790621,0.0230885368665341,45.6622880237696,0.492802926143293,0.0730927339133972,0.974365234,4.835449219,0.066357422,0.927490234,0.494048357353675,1.26756626207754e-05,0.0744420821680386,0.431496884815666,8.96281592361311,-3293.28029831175
49.0919571731697,0.284489323131426,37.1829995010289,0.345815296226733,41.8030427026712,0.939617350206361,0.0579672621601788,0.974365234,4.835449219,0.066357422,0.927490234,0.00698214868788209,1.63771023893075e-05,0.589918096129921,0.403083378079807,1.49223108140632,-3293.29214163341
16.9856879988801,0.317430481532291,60.3050723241163,0.00780399623355841,42.0752659419308,0.517409501266562,0.00748964364870655,0.98,4.5876,0.07,1,0.246072341152727,2.21625979461749e-07,0.753927386137423,5.10838701008022e-08,3.78356336726438,-3293.2954484893
33.0880812018794,0.345758807470028,35.2372757720999,0.0439729766686613,48.3115358824471,0.511752137092857,0.0654818436954711,0.989746094,4.821289063,0.073339844,0.963378906,0.0177052019013428,0.00425972211085655,0.977810071389933,0.000225004597867316,7.54438745990865,-3293.29813681014
33.8855376032978,0.413416409466771,45.2176553779773,0.00436049588177961,37.9370596653377,0.475256743603767,0.0633915068435122,0.98,4.5876,0.07,1,0.000105805042708552,1.8678047806003e-06,0.99989229769763,2.94548810230962e-08,10.514307499197,-3293.30026175476
38.4638647276947,0.391213443925006,32.4750029246237,0.20701509928577,47.5068795376555,0.707330095050153,0.0668822973895889,0.997802734,4.476074219,0.061669922,0.982177734,0.111623474432114,4.23083274524678e-05,0.888303779351614,3.0437888819752e-05,4.71403417473311,-3293.30041429335
38.0092976926375,0.2273822762787,30.4155221102489,0.166860686463669,96.0807411504729,0.68715116282161,0.0313071208876175,0.974365234,4.835449219,0.066357422,0.927490234,0.521773215113427,5.50505966664131e-08,0.477302858974172,0.000923870861804924,1.09406843868237,-3293.3022858151
36.3457741702851,0.434033933140009,34.1811649611083,0.00297448786755606,35.3273535560689,0.488767296660419,0.0690205007014938,0.989746094,4.821289063,0.073339844,0.963378906,0.000345788526669081,2.52373392300559e-05,0.999611194519907,1.77796141934833e-05,7.29961976439654,-3293.30838109458
38.0832027895432,0.294284438122883,37.818758570394,0.238968477033339,44.3540913736962,0.75393745549184,0.0620696442548604,0.997802734,4.476074219,0.061669922,0.982177734,0.532774254180488,0.000399015109948392,0.0473018634179792,0.419524867291584,1.83261321857754,-3293.30973575127
46.833184713962,0.273379154268363,44.760058544471,0.283619210430152,35.3199479965998,0.797141301509486,0.062480887952344,0.98,4.5876,0.07,1,0.00560318223652789,3.09612321966793e-06,0.994393643196612,7.84436404400429e-08,2.3569938570372,-3293.31177289308
30.588901891159,0.233677117405294,58.4486665481522,0.121779102725898,38.6880601035696,0.61492068465195,0.0779569530409413,0.997802734,4.476074219,0.061669922,0.982177734,0.327837741346693,2.32347861035383e-05,0.672124446749502,1.45771177013387e-05,1.42141068998762,-3293.31264159357
37.2004337168151,0.348265574000839,35.3558568200924,0.0110831489919148,49.454658347032,0.478480715849518,0.0693559434698949,0.974121094,4.540039063,0.063964844,0.916503906,0.0720025482843506,0.003554619196959,0.924410880032709,3.19524859814256e-05,12.9670790262876,-3293.31803942665
35.5838874119367,0.294954999669459,51.44352179329,0.254577379153919,34.1881914430362,0.81155890776725,0.0872381225015075,0.997802734,4.476074219,0.061669922,0.982177734,0.0903956386388006,0.0112143002774662,0.89456895803171,0.00382110305202345,2.36030699449657,-3293.32739263851
15.0189312528831,0.273564973017856,51.029117129096,0.000756148360804122,56.8472965543806,0.498124563522098,0.0570871232705292,0.997802734,4.476074219,0.061669922,0.982177734,0.17274987358274,0.00580792557007868,0.82129534249427,0.000146858352911242,1.17011216652327,-3293.32980265024
41.2591331428335,0.40574030898905,35.064336451464,0.128663484062926,40.2031741129515,0.603997050698898,0.0859219592389956,0.974365234,4.835449219,0.066357422,0.927490234,0.00464661008124156,9.36835462483766e-12,0.995353389602056,3.07334345454343e-10,0.776515425583966,-3293.33134280713
41.8779478241866,0.38900562243797,35.389644201642,0.177261399449531,32.3202412921124,0.663294046767432,0.0829186880586229,0.98,4.5876,0.07,1,0.285559195551063,1.20617604835457e-06,0.714439598118287,1.54602586099312e-10,2.66573526051661,-3293.34024321265
42.8803096479711,0.334817504209912,39.7557306003399,0.313758818175063,43.7375909042563,0.92357721594388,0.0678469720547206,0.974121094,4.540039063,0.063964844,0.916503906,0.0175223187639712,0.000860191902598928,0.981616159705178,1.32962825156671e-06,1.52485134432709,-3293.34546132529
25.5962672172372,0.322632907110505,56.1925948177185,0.0111974417431413,40.8852527850388,0.480933285973828,0.0497538905568123,0.997802734,4.476074219,0.061669922,0.982177734,0.315494506732499,8.0909631886942e-05,0.684419904777392,4.67885822180872e-06,27.4142034192382,-3293.34573159992
45.7394014825053,0.394245080798038,42.9295375996011,0.322864374384313,31.2079213110052,0.877473692852015,0.0712830642889838,0.98,4.5876,0.07,1,0.0144815532058742,1.73004009893899e-05,0.985432969109745,6.81772833914817e-05,1.24481834831704,-3293.34921326391
27.0797713329736,0.307151509168888,90.5784037579878,0.000453366618854173,28.9575986309951,0.475417843901002,0.0758754767670151,0.974365234,4.835449219,0.066357422,0.927490234,0.0395348383569604,1.38916593839581e-10,0.960415878344738,4.92831593849881e-05,10.2413045513977,-3293.35373881863
31.7917040683992,0.361131865685434,35.8475041634344,0.125686360149202,57.985135419224,0.614626309719399,0.0556673574361596,0.997802734,4.476074219,0.061669922,0.982177734,0.9975953849524,3.04273717023794e-05,0.00231694919414975,5.72384817475456e-05,12.1610462751655,-3293.35380192009
27.6064361915787,0.333905617532736,34.6734711309658,0.120670104847477,83.1639554856033,0.635821724493581,0.0506056005033789,0.997558594,4.149414063,0.059277344,0.986816406,0.0632179212781602,0.000244706792511369,0.936515850598596,2.15213307325976e-05,8.80385629192915,-3293.355668899
31.3352469265857,0.32227807439715,33.5834916357114,0.000750435111765058,47.6764476636254,0.470484634986156,0.0755062058855529,0.974365234,4.835449219,0.066357422,0.927490234,0.714984924498113,1.38086718876537e-06,0.283711233551022,0.00130246108367632,8.70075643721839,-3293.35576616921
42.2237686539081,0.226360588649882,47.6250669812199,0.351494651620637,40.7143119479225,0.963030951145731,0.0318622077349739,0.989746094,4.821289063,0.073339844,0.963378906,0.012350218434265,3.31501366491374e-06,0.987632896832477,1.35697195932633e-05,1.6747365820961,-3293.36237766463
32.5080633158472,0.286027689753576,74.7266775077563,0.119822784340156,28.0895344177602,0.608003644288468,0.00024768448726481,0.989746094,4.821289063,0.073339844,0.963378906,0.61485315224755,0.0171777329910363,0.367968708244685,4.06516729404768e-07,14.1298794415256,-3293.36268095952
30.7731194955965,0.177099179190067,72.3603088748238,0.198504567510803,40.9262932710572,0.750873905310023,0.00572730637367244,0.997802734,4.476074219,0.061669922,0.982177734,0.855700791419741,9.05377262191374e-06,0.141187627758021,0.0031025270496169,3.55793687389405,-3293.3649469167
36.301018831064,0.367507773603115,54.0227599146318,0.192285267977702,28.9379508848705,0.696084749681863,0.071482664726737,0.997802734,4.476074219,0.061669922,0.982177734,0.0161531215718362,5.99207928095758e-07,0.983846242564557,3.66556791038008e-08,0.8982176796967,-3293.37490056456
31.2096179228144,0.278275835418712,48.8280170714438,0.04585007899662,34.9493422879959,0.515724536128703,0.0691349840817553,0.989746094,4.821289063,0.073339844,0.963378906,0.670578347209599,0.0450012826653051,0.282543555015081,0.00187681511001423,2.36137443635835,-3293.37968176683
23.4050531206099,0.292182898598318,41.4957677578108,0.00364081344829646,37.0265380127797,0.47808422558884,0.0511104220843793,0.989746094,4.821289063,0.073339844,0.963378906,0.873644555124692,4.22498779123676e-05,0.126305155450156,8.03954723952679e-06,7.59505917451906,-3293.38448932278
40.9836517573587,0.308432351810794,38.6118714991135,0.265628633088832,38.5348067703615,0.774248916802945,0.0599528192550818,0.989746094,4.821289063,0.073339844,0.963378906,0.997328309283286,0.000408137544578108,0.00224276290902096,2.0790263115083e-05,2.88521656100602,-3293.38755107672
30.7274029991908,0.331405004744405,44.4280066052521,0.0851163742402604,36.0646253572984,0.55917708930523,0.083088974817916,0.997802734,4.476074219,0.061669922,0.982177734,0.038127444444825,0.00874827793708858,0.953124237494781,4.01233055191294e-08,2.87064160540103,-3293.39021741972
37.9573970537176,0.292547512287538,39.8857215149363,0.16067854522122,44.9058007692437,0.64713169374646,0.0701731516199618,0.997802734,4.476074219,0.061669922,0.982177734,0.671017062885951,0.00332186041830035,0.000103808942298833,0.32555726775345,3.61791539799697,-3293.39418067107
37.3582663224053,0.227454076453744,34.4393602535149,0.225865718815636,105.540082608668,0.795995642916044,0.00166034966090238,0.981933594,4.493164063,0.056152344,0.877441406,0.0396066238009895,3.86466581747096e-05,0.738580664910806,0.22177406463003,33.5460368520485,-3293.39478815916
35.4274824961636,0.379145202761455,30.2490685094023,0.0504237816246773,65.2481956142601,0.523706383708689,0.0696163594719918,0.974121094,4.540039063,0.063964844,0.916503906,0.0169495825157381,0.868776196628627,0.114030605318779,0.000243615536855696,5.20918847185021,-3293.39537555812
43.893198943941,0.275056486124781,46.0104210517462,0.19756209384694,37.3184944041715,0.692710607582819,0.0680647884071984,0.974365234,4.835449219,0.066357422,0.927490234,0.00377249971629655,2.34852111507443e-07,0.00158198839299272,0.994645277038599,2.5058262827315,-3293.39659360938
32.9535189278609,0.360807057219932,53.9322903204172,0.0707880766770184,33.4751979920787,0.544339593660359,0.0782306196770718,0.997802734,4.476074219,0.061669922,0.982177734,0.999915104733057,1.45020546856457e-08,1.95323606855607e-06,8.29275288196648e-05,7.08911036393056,-3293.39808937726
34.7985120936154,0.459364462515367,28.0842215160198,0.000224572442595135,46.0094464091174,0.476304416358363,0.0823532898089689,0.974365234,4.835449219,0.066357422,0.927490234,0.199934785414678,1.93567930419638e-06,0.800054991082988,8.28782303005506e-06,4.42614041777369,-3293.4005723089
29.0456202488031,0.331940248551286,39.8076683293299,0.0155218164739984,42.3882683374249,0.486822705969563,0.0622876243346337,0.997802734,4.476074219,0.061669922,0.982177734,0.00378791785774447,1.48078748749633e-05,0.996190878294471,6.3959729091778e-06,12.9253259732982,-3293.40224652663
21.1852038231994,0.320692568201482,37.3928331045375,0.00619756283430285,53.749325955449,0.504720589444869,0.00176736530035213,0.974365234,4.835449219,0.066357422,0.927490234,0.914323911277547,0.00162901166252351,0.081892435891707,0.00215464116822278,59.4990199781028,-3293.40280794567
19.7557272846345,0.339720957587916,75.9339245256251,0.060448426514736,35.0748498036642,0.573727074233738,0.0169491584494808,0.997802734,4.476074219,0.061669922,0.982177734,0.0154974122918748,0.00020105219387452,0.984210760026709,9.07754875417453e-05,15.9362027898965,-3293.41709315774
35.1718735749183,0.368766648929904,34.187573714377,0.156567984492808,48.3780422919705,0.645814618715024,0.046979732369605,0.989990234,4.554199219,0.069482422,0.943115234,0.0386084749808747,2.70716611805775e-06,0.96133307115713,5.57466958774498e-05,4.51276877042619,-3293.4171203557
28.9212108042042,0.242864118419112,38.3133945729854,0.124085755069813,65.9145625279394,0.655572149917404,0.0354064919815268,0.98,4.5876,0.07,1,0.98527867733391,0.000190624948530277,0.0145254873459456,5.21037161416143e-06,4.59975732857174,-3293.43032507661
36.9153554260265,0.349587551347933,60.6366532386523,0.0801230323526616,32.3843893168007,0.55423705819145,0.0546446411376009,0.974365234,4.835449219,0.066357422,0.927490234,0.00160224142126792,2.32823294887243e-10,0.998397414554921,3.43790987782379e-07,2.93092189424624,-3293.43051056963
25.6497992842479,0.251926887253208,69.8753699419684,0.196135175948131,33.9832364017094,0.863788445453401,0.000263818272977047,0.989746094,4.821289063,0.073339844,0.963378906,0.941136324543774,0.0149050332781595,0.0439586416417288,5.363377114965e-10,4.96577299279443,-3293.44352030396
46.8377603099798,0.422010483895194,43.5560524535922,0.316462508397207,33.0811493214751,0.847624884315473,0.0450059638329037,0.989990234,4.554199219,0.069482422,0.943115234,0.866313514303861,0.000134296109938256,0.133548432852743,3.75673345778121e-06,5.55765170754739,-3293.45108539905
37.1052671540999,0.407417550549669,50.7957740165617,0.00120227381409543,34.0688671610779,0.480223349582822,0.0768455730747013,0.974365234,4.835449219,0.066357422,0.927490234,0.000221329785494294,1.1646213096323e-08,0.997331287611851,0.002447370956442,6.95926311639187,-3293.45574001466
32.8727213578792,0.404752310791454,55.7437002594969,0.0999502727919689,33.6911322303428,0.588939728564741,0.0314299751490469,0.98,4.5876,0.07,1,0.00532025247764567,8.83033905868135e-07,0.994678564046532,3.00441916512756e-07,6.87709506896817,-3293.45651307514
23.2793890439794,0.327547598177421,57.5925259398059,0.00326306948162555,34.1646838597395,0.473573393083226,0.0612347589994895,0.974365234,4.835449219,0.066357422,0.927490234,5.90429157282539e-06,1.06029301576237e-10,0.471546668926456,0.528447426675942,9.25355160639083,-3293.46609043103
25.0992999239216,0.251973425171745,41.093507936597,0.205644001426161,78.0660216691615,0.898120372303411,0.000170981493653948,0.997802734,4.476074219,0.061669922,0.982177734,0.0181637288608143,0.209978285399664,0.771854763543262,3.22219625967013e-06,10.1846519296309,-3293.46697863882
49.1718711003802,0.281423650060903,37.4555801074685,0.293476031134387,47.3582908789332,0.822065108383755,0.0573866809985587,0.974365234,4.835449219,0.066357422,0.927490234,0.015365426471158,1.95669284445465e-07,0.984126386114186,0.000507991745371721,2.38083337144462,-3293.46877682207
33.9858217413058,0.360821625743819,32.4610271723582,0.159000730236385,41.1517629355704,0.669291664679506,0.0655061597269002,0.997802734,4.476074219,0.061669922,0.982177734,0.0125237951988894,8.57852038434675e-08,0.987313684897026,0.000162434118880775,2.04370535916132,-3293.46900902213
40.3538638250572,0.254565580725239,33.2987521723031,0.234353978930155,57.14739398394,0.778089305720982,0.0498846884248166,0.974365234,4.835449219,0.066357422,0.927490234,0.00510002251470284,1.05707424033636e-06,0.994789555200159,0.000109365210897815,2.12824862934667,-3293.47075150909
33.3826632178017,0.245379983474998,51.3957258692555,0.205584446679397,37.726574197527,0.726340109350541,0.0591641712206518,0.997802734,4.476074219,0.061669922,0.982177734,0.133032279599508,0.034098363056892,0.832806661777231,6.26955663693635e-05,2.32347510973523,-3293.47597096117
34.9314993280216,0.375514520069321,27.5800999382393,0.223695102221821,68.5531660420212,0.771378768369167,0.0640864403177415,0.997802734,4.476074219,0.061669922,0.982177734,0.944622780744399,0.0099469353105317,0.0454264050603206,3.87888474853055e-06,3.24542858487757,-3293.47823621536
38.4919605985039,0.231459480120453,53.4772069675517,0.245399897651423,37.0176484489117,0.774569232166176,0.0408089799563011,0.997802734,4.476074219,0.061669922,0.982177734,0.00511038203050964,1.77030816092799e-05,0.994612227551335,0.000259687336545831,3.02510771704465,-3293.48528293438
41.6456395407217,0.365706958252797,34.613382885331,0.10356280412607,54.9162627792564,0.578747415962319,0.0485384566897667,0.974365234,4.835449219,0.066357422,0.927490234,0.993071581701164,2.83219727851565e-07,0.00643875113425715,0.000489383944850898,6.15064321484624,-3293.49239423527
23.9192047120891,0.217112620360212,31.0940759857887,0.00110399363494464,72.6029022628394,0.486964442123522,0.00127024972159556,0.989746094,4.821289063,0.073339844,0.963378906,0.00390427865771165,2.13136507695983e-05,0.996074405860645,1.83087419508216e-09,3.30997045474396,-3293.50177431559
41.368359556962,0.315477304911117,38.0544313977826,0.142615571533011,46.6478551037967,0.616965982090012,0.0344985545776652,0.989746094,4.821289063,0.073339844,0.963378906,0.0173255616143634,6.88396763388926e-08,0.982674361959549,7.58641154016467e-09,2.41644311099253,-3293.50790613207
40.3577279018594,0.279179466045777,31.2118679056838,0.308506101404031,72.1231368653538,0.880081983915058,0.0682805959199566,0.997802734,4.476074219,0.061669922,0.982177734,0.728926502951844,0.026185374293737,0.232997578588054,0.0118905441663646,2.70638012446443,-3293.51260078477
21.9955785406791,0.23741700630546,35.7447319704156,0.0645182420563503,74.8533710664666,0.583459654515888,0.00729435639726171,0.989746094,4.821289063,0.073339844,0.963378906,0.0459325010838914,1.61308398768971e-05,0.954017424434393,3.3943641838888e-05,9.27530381460701,-3293.51806918406
30.1716068300136,0.326556371204462,45.0151119994149,0.0384013413400078,42.7615027074095,0.51375616975223,0.0583007622358187,0.974121094,4.540039063,0.063964844,0.916503906,0.000384743339290133,1.95728707548049e-05,0.9995956814276,2.36235551399985e-09,10.5578068011187,-3293.53072148514
39.0499680791489,0.230555099775158,30.4966421617523,0.199230679155976,69.6566291828344,0.701262980091242,0.029111094302603,0.989990234,4.554199219,0.069482422,0.943115234,0.99933908099415,4.11032400282331e-10,0.000657470028436665,3.44856638061902e-06,2.75533916400218,-3293.53546612302
33.5541459679972,0.292498178678057,30.3408084498958,0.0312469206292903,100.276908458567,0.526394539731975,0.0214008552364396,0.98,4.5876,0.07,1,0.0523074683279017,0.00137766268214014,0.946301857522957,1.30114670010718e-05,9.68016222144752,-3293.54165655967
35.3753432650733,0.448123131151625,45.8774007826992,0.00300133307793418,26.8101407243621,0.478111527598601,0.0720289998580782,0.989746094,4.821289063,0.073339844,0.963378906,0.272346735165353,0.36210044709509,0.365542132914783,1.0684824773838e-05,4.92259824988741,-3293.54241986248
32.1037732410813,0.395141581043206,35.0014198163657,0.00438222914685013,36.3710955928434,0.471041420128638,0.0917657708389834,0.98,4.5876,0.07,1,0.203508002507159,9.60147993304464e-05,0.796393231790043,2.75090346829969e-06,5.67804481780013,-3293.54454713214
33.7431377637345,0.278595858112226,35.9251101853433,0.0131868023884355,47.4563441791132,0.49048598769518,0.0086999157378778,0.962402344,4.454101563,0.074121094,0.865722656,2.44605673708243e-05,1.29172741609061e-05,0.999952747596224,9.87456224451725e-06,17.6160521598608,-3293.5573329679
27.4983727958058,0.258835043627575,28.919019371152,0.0923605043934606,138.306000543041,0.62932041409199,0.0305052872910697,0.974121094,4.540039063,0.063964844,0.916503906,0.000104406676234948,0.000127285275087201,0.999768269692001,3.83566763131285e-08,1.79051620646487,-3293.57097168286
38.446733292119,0.193372546401847,42.0001827257732,0.273451935221541,59.6246572741506,0.897491581678129,9.42696208357304e-05,0.98,4.5876,0.07,1,0.00992090400637339,0.141188658895901,0.8472578133061,0.00163262379162623,5.25786399789922,-3293.57475142517
